favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
1807,Twitter for iPhone,b'Dr. Zelenko\xe2\x80\x99s document is available to you by subscribing at https://t.co/J0eGAZktZ8 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8',RudyGiuliani,False,Sun Mar 29 00:10:59 +0000 2020,541,b'1244054409295933448'
14958,Twitter for iPhone,"b""One of the most powerful demonstrations I've ever seen #bodegastrike https://t.co/NM95aN3irG""",,False,Thu Feb 02 22:33:44 +0000 2017,7385,b'827283890146463750'
1900,Twitter for iPhone,b'Ol\xc3\xa1 pessoal! Est\xc3\xa3o circulando nas redes dois v\xc3\xaddeos atribu\xc3\xaddos a mim de forma err\xc3\xb4nea! Fake News! Sempre que eu pub\xe2\x80\xa6 https://t.co/6Uh5F5wriB',,False,Sun Apr 05 12:04:22 +0000 2020,348,b'1246770653698699265'
347,Twitter Web App,"b""&lt;Thread&gt; Ce matin, @Place_Beauvau a mis en ligne son g\xc3\xa9n\xc3\xa9rateur d'attestion de d\xc3\xa9placement d\xc3\xa9rogatoire. Vous \xc3\xaates n\xe2\x80\xa6 https://t.co/Va0vw0Hapk""",,False,Mon Apr 06 09:05:27 +0000 2020,312,b'1247088014456754177'
378,Twitter for iPhone,"b'Acabo de hablar con @juanrobertovarg y Mauricio G\xc3\xb3mez. @EspinosaRadio tiene toda la raz\xc3\xb3n, es falso el editorial de\xe2\x80\xa6 https://t.co/RDAlwaEQjg'",,False,Sun Apr 05 17:56:50 +0000 2020,78,b'1246859356861345792'
16,Twitter Web App,"b'#COVID19 #ECOWAS DAILY UPDATE for April 6, 2020 https://t.co/673TIcmOXH'",,False,Tue Apr 07 15:06:50 +0000 2020,7,b'1247541348086894594'
152,TweetDeck,b'May mensahe si Queen Elizabeth II sa mundo sa gitna ng coronavirus pandemic.\n\nBasahin: https://t.co/GBBA2vZxQu https://t.co/LiFRx1wdS7',,False,Mon Apr 06 02:27:55 +0000 2020,27,b'1246987975298134016'
0,Twitter for Android,b'Hydroxychloroquine\nIs found 100% in\nKalonji seed\nSo take 1/4 teaspoon of Kalonji seed with Honey \xf0\x9f\x8d\xaf to prevent yours\xe2\x80\xa6 https://t.co/0qJ4R1v7pD',,False,Sun Mar 29 05:43:46 +0000 2020,0,b'1244138158272450560'
2585,Twitter for iPhone,"b'\xc2\xa1No caigas en noticias falsas! Verifica toda la informaci\xc3\xb3n que te llegue por WhatsApp, redes sociales o correo ele\xe2\x80\xa6 https://t.co/T71Me2Wx52'",,False,Mon Apr 06 22:48:29 +0000 2020,1040,b'1247295137992097793'
669,Twitter Web App,b'A Fake message with the link of a @LiveLawIndia report is still going viral in WhatsApp Groups\n\nPls do not share it\xe2\x80\xa6 https://t.co/7Uz6BnjzyI',,False,Mon Apr 06 14:25:29 +0000 2020,389,b'1247168556485103617'
5,Twitter for Android,"b'\xc3\x89sto es el colmo, acaba de pasar la delegada diciendo q tengan cuidado con unos personajes q se est\xc3\xa1n haciendo pasa\xe2\x80\xa6 https://t.co/OHlH71b0Et'",,False,Fri Apr 03 23:35:04 +0000 2020,1,b'1246219698670317569'
19,Twitter Web App,b'@MOH_Mongolia @cmdhb @healthgovau @DOHgov @KKMPutrajaya @KoreaCDC @MHLWitter @sporeMOH @samoagovt @minhealthnz @WHO\xe2\x80\xa6 https://t.co/RHc08Hd0fZ',WHOWPRO,False,Wed Feb 12 04:48:18 +0000 2020,10,b'1227454358637465602'
14176,Twitter for iPhone,b'State departments of Public Health are reporting the number of deaths BEFORE the medical examiners have even conclu\xe2\x80\xa6 https://t.co/Wbk1n045sY',,False,Sat Apr 04 21:52:26 +0000 2020,4798,b'1246556258095763456'
19,Twitter for Android,b'Mandate To All Residents. Tonight  12 ( midnight) onwards Disaster Management Act has been implemented across the c\xe2\x80\xa6 https://t.co/sNZqAPhiim',,False,Mon Apr 06 17:34:23 +0000 2020,14,b'1247216093086781441'
31806,Twitter for iPad,"b'Well, Dr. Birx just said it. Anyone in U.S. who dies with Covid 19, regardless of what else may be wrong, is now be\xe2\x80\xa6 https://t.co/a8bRDBIUr1'",,False,Tue Apr 07 23:24:38 +0000 2020,12413,b'1247666625958023168'
4,Hootsuite Inc.,b'Estamos dedicando todos los esfuerzos para evitar un colapso funerario en Barcelona. Se ha habilitado el Tanatorio\xe2\x80\xa6 https://t.co/l3P0VpRSoS',,False,Fri Apr 03 06:51:49 +0000 2020,2,b'1245967220687200258'
1476,Twitter Web App,"b'FACT: Drinking methanol, ethanol or bleach DOES NOT prevent or cure #COVID19 and can be extremely dangerous.\xe2\x80\xa6 https://t.co/egELEjenIH'",WHO,False,Sun Apr 05 12:40:38 +0000 2020,901,b'1246779780822859776'
4501,Twitter for iPhone,"b'Per order from @GovWhitmer, people in Michigan are now banned from purchasing a new baby car seat in stores. \n\nThis\xe2\x80\xa6 https://t.co/pPCm5RI0AK'",,False,Sat Apr 11 00:20:46 +0000 2020,2590,b'1248767913269645319'
13295,Twitter Web App,"b'@ChumelTorres Menos #FakeNews, m\xc3\xa1s solidaridad.\n\nCompartir informaci\xc3\xb3n falsa sobre la muerte de m\xc3\xa9dicos representa\xe2\x80\xa6 https://t.co/HXbIaxt0l0'",ChumelTorres,False,Thu Apr 23 02:03:09 +0000 2020,3618,b'1253142333132025856'
17243,Twitter Media Studio - LiveCut,"b'""We are definitely seeing a\xe2\x80\xa6 reduction of new #coronavirus cases but we\xe2\x80\x99re not being complacent,"" says South Korean\xe2\x80\xa6 https://t.co/g3OUfrdPVJ'",,False,Sun Mar 15 09:40:12 +0000 2020,10927,b'1239124226541596672'
50,Twitter Web App,b'Este cuadro de UCIs en pa\xc3\xadses de LatAm est\xc3\xa1 circulando mucho y tiene varios problemas. Analizarlos nos sirven para\xe2\x80\xa6 https://t.co/pj2VLC1AWS',,False,Mon Apr 06 15:03:18 +0000 2020,26,b'1247178073700814848'
73,Twitter for iPhone,b'@kelizrm @sciam Exactly!  I don\xe2\x80\x99t know the answer.  But it seems this is a novel disease that requires a new treatm\xe2\x80\xa6 https://t.co/ZfA3GVDVZp',kelizrm,False,Sun Apr 05 23:15:25 +0000 2020,14,b'1246939531204595712'
62,Twitter for iPhone,b'Seven more people have tested positive of coronavirus.  \n#KomeshaCorona update https://t.co/lO0MSGsHIJ',,False,Wed Apr 08 13:56:38 +0000 2020,51,b'1247886072425484289'
49,Twitter Web App,b'\xd0\xa2\xd0\xb5\xd1\x81\xd1\x82\xd0\xbe\xd0\xb2\xd0\xb8\xd1\x82\xd0\xb5 \xd0\xba\xd0\xbe\xd0\xb8 \xd0\xb3\xd0\xb8 \xd0\xba\xd0\xbe\xd1\x80\xd0\xb8\xd1\x81\xd1\x82\xd0\xb8 \xd0\xbf\xd1\x80\xd0\xb8\xd0\xb2\xd0\xb0\xd1\x82\xd0\xbd\xd0\xb0\xd1\x82\xd0\xb0 \xd0\xba\xd0\xbb\xd0\xb8\xd0\xbd\xd0\xb8\xd0\xba\xd0\xb0 \xd0\xa1\xd0\xb8\xd1\x81\xd1\x82\xd0\xb8\xd0\xbd\xd0\xb0 \xd1\x81\xd0\xb5 \xd1\x80\xd0\xb0\xd0\xb7\xd0\xbb\xd0\xb8\xd1\x87\xd0\xb5\xd0\xbd \xd1\x82\xd0\xb8\xd0\xbf \xd0\xbe\xd0\xb4 \xd1\x82\xd0\xb5\xd1\x81\xd1\x82\xd0\xbe\xd0\xb2\xd0\xb8\xd1\x82\xd0\xb5 \xd0\xbd\xd0\xb0 \xd1\x81\xd0\xb8\xd1\x82\xd0\xb5 \xd0\xbe\xd1\x81\xd1\x82\xd0\xb0\xd0\xbd\xd0\xb0\xd1\x82\xd0\xb8 \xd0\xb8\xd0\xbd\xd1\x81\xd1\x82\xd0\xb8\xd1\x82\xd1\x83\xd1\x86\xd0\xb8\xd0\xb8. \xd0\x98\xd0\xbc\xd0\xb5\xd0\xbd\xd0\xbe\xe2\x80\xa6 https://t.co/AuvVcAEEAb',,False,Wed Apr 01 21:06:23 +0000 2020,31,b'1245457505838391302'
2928,hornet,b'\xe5\xb8\x83\xe3\x83\x9e\xe3\x82\xb9\xe3\x82\xaf\xe3\x81\xaf\xe6\x9c\x89\xe5\x8a\xb9\xef\xbc\x9f\xe3\x80\x80WHO\xe3\x80\x8c\xe3\x81\x84\xe3\x81\x8b\xe3\x81\xaa\xe3\x82\x8b\xe7\x8a\xb6\xe6\xb3\x81\xe3\x81\xa7\xe3\x82\x82\xe5\x8b\xa7\xe3\x82\x81\xe3\x81\xaa\xe3\x81\x84\xe3\x80\x8d #\xe6\x96\xb0\xe5\x9e\x8b\xe8\x82\xba\xe7\x82\x8e #\xe6\x96\xb0\xe5\x9e\x8b\xe3\x82\xb3\xe3\x83\xad\xe3\x83\x8a\xe3\x82\xa6\xe3\x82\xa4\xe3\x83\xab\xe3\x82\xb9 https://t.co/Dt0beeefrN',,False,Thu Apr 02 04:34:04 +0000 2020,3119,b'1245570167762874369'
22972,Twitter for iPhone,b'Fake news \xc3\xa9 coisa de covarde. Criaram uma conta falsa com meu nome para desinformar e mentir. Pra esses pistoleiros\xe2\x80\xa6 https://t.co/43M18wQxD9',,False,Mon Apr 06 17:33:23 +0000 2020,2809,b'1247215843039215616'
43,Twitter for Android,"b'Curfew will continue in Colombo,Gampaha, Puttalam,Kandy,Kalutara,Jaffna districts till further notice. \nIn other ar\xe2\x80\xa6 https://t.co/SrqHsLdSMt'",,False,Tue Mar 31 12:28:46 +0000 2020,26,b'1244964855724920833'
1830,Twitter for Android,"b'Official Release\n\nCOVID-19 Update 6th April, 2020\n\nThe University of Ghana, Noguchi Memorial Institute for Medical\xe2\x80\xa6 https://t.co/jKsDgrFYmC'",,False,Mon Apr 06 16:33:54 +0000 2020,804,b'1247200871919861760'
122,Twitter for iPhone,b'@hectorscaballer El #IMSSJalisco niega la veracidad de la informaci\xc3\xb3n difundida en WhatsApp que menciona supuestas\xe2\x80\xa6 https://t.co/y2IVMud0sA',hectorscaballer,False,Wed Apr 08 11:29:02 +0000 2020,56,b'1247848924980957184'
4699,Twitter for iPhone,b'Eleven new cases of #COVID19 have been reported in Lagos State.\n\nAs at 11:00 pm 14th April there are 373 confirmed\xe2\x80\xa6 https://t.co/lnC1gzm0EF',,False,Tue Apr 14 22:01:31 +0000 2020,3068,b'1250182420672000001'
22238,Twitter for iPhone,"b'In new interview to Fox, President Trump suggests India could have early access to #Covid19 vaccines being develope\xe2\x80\xa6 https://t.co/Oqi1f6jQMs'",,False,Wed Apr 08 04:21:51 +0000 2020,4852,b'1247741422310010880'
97,Twitter Web Client,b'@IndiaCoastGuard swiftly responded to major fire onboard MV Maersk Honam about 650 NM from Kochi on 06 Mar. MRCC Mu\xe2\x80\xa6 https://t.co/tdUYdvcydZ',IndiaCoastGuard,False,Wed Mar 07 05:20:40 +0000 2018,63,b'971254280601694209'
2,Twitter for Android,b'@FachasRojos @sanchezdelreal @MariscalZabala @_mireiaborras Twitter no te ha borrado la cuenta por tener humor. Te\xe2\x80\xa6 https://t.co/7mJU7aGGZf',FachasRojos,False,Thu Apr 09 07:41:13 +0000 2020,0,b'1248153982243135488'
146,Hootsuite Inc.,b'The @worldbank has committed $60M to help GoK respond to  #COVID19: $50M from #COVID19 Financing Facility &amp; 10M fro\xe2\x80\xa6 https://t.co/iUWU3YiKIu',,False,Mon Mar 16 10:19:33 +0000 2020,102,b'1239496519310548993'
13405,Twitter for iPhone,"b'Por fortuna estamos aliviados, no hemos tenido el contagio, pido a Dios nos proteja y seguiremos contribuyendo para\xe2\x80\xa6 https://t.co/6n5ybD0Wuc'",,False,Tue Apr 07 00:23:43 +0000 2020,3284,b'1247319104836513800'
0,Twitter Web App,b'Mandate To All Residents. Tonight  12 ( midnight) onwards Disaster Management Act has been implemented across the c\xe2\x80\xa6 https://t.co/k2c1RR9WO8',,False,Tue Mar 31 16:22:46 +0000 2020,0,b'1245023744763899905'
56,Twitter for Android,"b""NCDC Why......  1billion on SMS  just to educate Nigerians, Who told you we're illiterate?\nWe're dealing with Covid\xe2\x80\xa6 https://t.co/VOw1mWylRL""",,False,Thu Apr 09 00:12:56 +0000 2020,13,b'1248041169151459330'
19,Twitter Web App,"b'#COVID19 #ECOWAS DAILY UPDATE for April 8, 2020 https://t.co/NgbbN3fM4c'",,False,Thu Apr 09 14:22:54 +0000 2020,12,b'1248255069868474370'
490,Twitter for Android,b'#Caracas En la Av Fuerzas Armadas autoridades a la espera que Senamecf haga el levantamiento del cuerpo de una pers\xe2\x80\xa6 https://t.co/uhokt9v3qx',,False,Fri Apr 03 19:10:23 +0000 2020,1238,b'1246153087405998080'
178,Twitter Web App,b'@JCDAtrasto @Panik81 Te aseguro que no. Esto no est\xc3\xa1 autorizado y tomar\xc3\xa9 las medias legales oportunas. Por favor RT.',JCDAtrasto,False,Mon Apr 06 14:34:06 +0000 2020,149,b'1247170722444779521'
0,Twitter for Android,b'@ABPNews #stayhome\n\xe0\xa4\xad\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa5\x8b\xe0\xa4\xb0\xe0\xa5\x8b\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\xaa\xe0\xa5\x89\xe0\xa4\x9c\xe0\xa4\xbf\xe0\xa4\x9f\xe0\xa4\xbf\xe0\xa4\xb5 \xe0\xa4\xa1\xe0\xa5\x89. \xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\x9c \xe0\xa4\xb8\xe0\xa4\xbe\xe0\xa4\xb9\xe0\xa4\xac \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\xb8\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xa6\xe0\xa5\x87\xe0\xa4\xb6 https://t.co/6uy9NQkkiv',ABPNews,False,Tue Mar 24 08:12:21 +0000 2020,0,b'1242363611172880384'
11,Twitter for Android,"b'Les dejo un video de lo que pas\xc3\xb3 ayer 11/03 en un banco bicentenario en M\xc3\xa9rida. S\xc3\xad, esos son billetes. https://t.co/53OjAnCCuq'",,False,Wed Mar 13 03:12:59 +0000 2019,4,b'1105668048416108544'
147,Twitter for iPhone,b'#\xd9\x83\xd9\x8a\xd9\x86\xd9\x8a\xd8\xa7 / \xd9\x88\xd9\x81\xd8\xa7\xd8\xa9 59 \xd8\xb4\xd8\xae\xd8\xb5\xd8\xa7 \xd9\x88\xd9\x86\xd9\x82\xd9\x84 4 \xd8\xa7\xd8\xb4\xd8\xae\xd8\xa7\xd8\xb5 \xd8\xa5\xd9\x84\xd9\x89 \xd8\xa7\xd9\x84\xd9\x85\xd8\xb3\xd8\xaa\xd8\xb4\xd9\x81\xd9\x89 \xd9\x81\xd9\x8a \xd8\xad\xd8\xa7\xd9\x84\xd8\xa9 \xc2\xab\xd8\xad\xd8\xb1\xd8\xac\xd8\xa9\xc2\xbb \xd8\xa8\xd8\xb9\xd8\xaf\xd9\x85\xd8\xa7 \xd9\x86\xd8\xb5\xd8\xad \xd9\x82\xd8\xb3\xd9\x8a\xd8\xb3 \xd9\x8a\xd9\x8f\xd8\xaf\xd8\xb9\xd9\x89 \xd8\xb1\xd9\x88\xd9\x81\xd9\x88\xd8\xb3 \xd9\x81\xd8\xa7\xd9\x84\xd8\xa7 \xd8\xa3\xd8\xaa\xd8\xa8\xd8\xa7\xd8\xb9\xd9\x87 \xd8\xa8\xd8\xb4\xd8\xb1\xd8\xa8 \xc2\xab\xd8\xaf\xd9\x8a\xd8\xaa\xd9\x88\xd9\x84\xc2\xbb\xe2\x80\xa6 https://t.co/5iASTtXkvW',,False,Mon Mar 30 17:14:34 +0000 2020,108,b'1244674390215753734'
609,Twitter Web App,b'We have seen rumors about #COVID19 circulating on social media that cite a Johns Hopkins immunologist and infectiou\xe2\x80\xa6 https://t.co/G081bQD0zU',,False,Sat Mar 28 17:11:29 +0000 2020,407,b'1243948839427395584'
535,TweetDeck,b'\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f  Un gran #AplausoColectivo para toda la gente que en estos tiempos dif\xc3\xadciles trabaja sin descanso \n#Gracias\xe2\x80\xa6 https://t.co/yMiexCPBlD',,False,Tue Mar 24 19:00:01 +0000 2020,79,b'1242526600962269184'
26,Twitter for iPhone,"b'Human-to-human transmission is when people get infected after contact w/ droplets from infected person\xe2\x80\x99s cough, sne\xe2\x80\xa6 https://t.co/Cbyudqyitw'",WHOWPRO,False,Sun Jan 19 03:45:43 +0000 2020,18,b'1218741297814466560'
0,Twitter for iPhone,b'\xd8\xa7\xd8\xb7\xd8\xa8\xd8\xa7\xd8\xa1 #\xd8\xa7\xd8\xb3\xd8\xa8\xd8\xa7\xd9\x86\xd9\x8a\xd8\xa7 \xd8\xa3\xd8\xb9\xd9\x84\xd9\x86\xd9\x88\xd8\xa7 \xd8\xa7\xd9\x84\xd8\xa3\xd8\xb3\xd8\xaa\xd8\xb3\xd9\x84\xd8\xa7\xd9\x85 \xd9\x84\xd9\x83\xd9\x88\xd8\xb1\xd9\x88\xd9\x86\xd8\xa7 \xd8\xaa\xd8\xac\xd9\x85\xd8\xb9\xd9\x88  #\xd8\xa7\xd9\x84\xd8\xb4\xd8\xb1\xd8\xb7\xd8\xa9 \xd9\x88 #\xd8\xa7\xd9\x84\xd8\xa3\xd8\xb7\xd9\x81\xd8\xa7\xd8\xa1 \xd9\x88\xd8\xa7\xd9\x84\xd8\xb4\xd8\xb9\xd8\xa8 \xd8\xa7\xd9\x85\xd8\xa7\xd9\x85 \xd8\xa7\xd9\x84\xd9\x85\xd8\xb3\xd8\xaa\xd8\xb4\xd9\x81\xd9\x89 \xd9\x84\xd8\xb1\xd9\x81\xd8\xb9 \xd9\x85\xd8\xb9\xd9\x86\xd9\x88\xd9\x8a\xd8\xa7\xd8\xaa\xd9\x87\xd9\x85\n\xd9\x8a\xd8\xa7\xd9\x84\xd9\x84\xd9\x87 \xd8\xaa\xd8\xa8\xd8\xb9\xd8\xaf \xd8\xb9\xd9\x86\xe2\x80\xa6 https://t.co/SoifMOiGPn',,False,Fri Apr 03 14:11:15 +0000 2020,0,b'1246077808163635200'
0,Twitter for Android,b'\xd9\x81\xd9\x8a \xd8\xa5\xd8\xb3\xd8\xa8\xd8\xa7\xd9\x86\xd9\x8a\xd8\xa7 \xd9\x8a\xd8\xb1\xd9\x8a\xd8\xaf \xd8\xa3\xd8\xb7\xd8\xa8\xd8\xa7\xd8\xa1 \xd8\xa7\xd9\x84\xd9\x85\xd8\xb3\xd8\xaa\xd8\xb4\xd9\x81\xd9\x89 \xd8\xa7\xd9\x84\xd8\xa5\xd8\xb3\xd8\xaa\xd8\xb3\xd9\x84\xd8\xa7\xd9\x85 \xd9\x84\xd9\x83\xd9\x86 \xd8\xa7\xd9\x84\xd8\xb4\xd8\xb1\xd8\xb7\xd8\xa9 \xd9\x88\xd8\xb1\xd8\xac\xd8\xa7\xd9\x84 \xd8\xa7\xd9\x84\xd8\xa5\xd8\xb7\xd9\x81\xd8\xa7\xd8\xa1 \xd9\x8a\xd8\xa3\xd8\xaa\xd9\x88\xd9\x86 \xd9\x84\xd8\xaa\xd8\xb4\xd8\xac\xd9\x8a\xd8\xb9\xd9\x87\xd9\x85. https://t.co/IufAhcpkL5',,False,Tue Mar 31 15:44:54 +0000 2020,0,b'1245014213111812098'
4307,Twitter for iPhone,b'This is Dr. Usama Riaz from Pakistan. He got infected with coronavirus while treating others. This was his last vid\xe2\x80\xa6 https://t.co/QqUBghQAlU',,False,Tue Mar 24 05:44:03 +0000 2020,2447,b'1242326291484774400'
14,Twitter for iPhone,"b'HAPPENING NOW: For Women\xe2\x80\x99s month, UP Diliman Gender Office holds the gathering of One Billion Rising movement at Qu\xe2\x80\xa6 https://t.co/twkDo7sL8q'",,False,Fri Mar 06 03:05:13 +0000 2020,7,b'1235763334814633984'
5073,Twitter for iPhone,b'\xf0\x9f\x94\xb4\xe2\x80\xbcINCREDIBILE!!!\xe2\x80\xbc\xf0\x9f\x94\xb4\nDa Tgr Leonardo (Rai Tre) del 16.11.2015 servizio su un supervirus polmonare Coronavirus creato\xe2\x80\xa6 https://t.co/F1fZyRghxy',,False,Wed Mar 25 17:32:12 +0000 2020,2130,b'1242866887932948481'
10,Twitter Web App,"b'Challenges such as the #coronavirus come in two folds; as a problem but also an opportunity. At DeKUT, we decided t\xe2\x80\xa6 https://t.co/tOTuuORe6j'",,False,Wed Mar 18 06:44:44 +0000 2020,3,b'1240167233281810433'
2215,Twitter Web Client,b'Just came out of my meeting with Honorable Prime Minister of India Shree Narendra Modiji. Was very kind of him to spare his valuable time.',,False,Mon Jun 23 10:27:44 +0000 2014,1019,b'481020774195552256'
287,Twitter Web App,"b'.@genomica_sau, de @PhrmMar est\xc3\xa1  haciendo entrega del 100% de sus kit de detecci\xc3\xb3n del coronavirus a hospitales es\xe2\x80\xa6 https://t.co/B0uwZP6xQo'",,False,Sat Mar 28 22:17:50 +0000 2020,130,b'1244025935604654080'
670,Twitter for iPhone,"b'Um jogo de damas em Pelotas terminou em pancadaria. \n\nAh, que cidade... https://t.co/6vOZOjjxDc'",,False,Sun Mar 29 23:43:06 +0000 2020,109,b'1244409780963348480'
17,Twitter for Android,b'\xd9\x81\xd9\x8a \xd8\xa5\xd8\xb3\xd8\xa8\xd8\xa7\xd9\x86\xd9\x8a\xd8\xa7 \xd8\xa3\xd8\xb7\xd8\xa8\xd8\xa7\xd8\xa1 \xd8\xa7\xd9\x84\xd9\x85\xd8\xb3\xd8\xaa\xd8\xb4\xd9\x81\xd9\x89 \xd9\x8a\xd8\xb3\xd8\xaa\xd8\xb3\xd9\x84\xd9\x85\xd9\x88\xd9\x86 \xd9\x88 \xd9\x8a\xd9\x87\xd9\x85\xd9\x88\xd9\x86 \xd8\xa8\xd8\xa7\xd9\x84\xd9\x85\xd8\xba\xd8\xa7\xd8\xaf\xd8\xb1\xd8\xa9 \xd9\x88\xd9\x84\xd9\x83\xd9\x86 \xd8\xa7\xd9\x84\xd8\xb4\xd8\xb1\xd8\xb7\xd8\xa9 \xd9\x88 \xd8\xb1\xd8\xac\xd8\xa7\xd9\x84 \xd8\xa7\xd9\x84\xd8\xa5\xd8\xb7\xd9\x81\xd8\xa7\xd8\xa1 \xd9\x8a\xd8\xa3\xd8\xaa\xd9\x88\xd9\x86 \xd9\x84\xd8\xaa\xd8\xb4\xd8\xac\xd9\x8a\xd8\xb9\xd9\x87\xd9\x85 \xe2\x9d\xa4\n\xd9\x8a\xd8\xa7 \xd8\xb1\xd8\xa8 \xd8\xa5\xd8\xb1\xd9\x81\xd8\xb9 \xd8\xa7\xd9\x84\xd8\xa8\xd9\x84\xd8\xa7\xd8\xa1\xe2\x80\xa6 https://t.co/0V4dIeX5QN',,False,Mon Mar 30 23:21:31 +0000 2020,2,b'1244766735812739072'
384,Twitter Web App,b'Reaction to death of elderly man on the streets of #Wuhan highlights fear pervading the epicentre of #coronarvirus\xe2\x80\xa6 https://t.co/dACsuMMDk8',AFP,False,Fri Jan 31 03:17:53 +0000 2020,450,b'1223082948435431425'
397,TweetDeck,b'Una tarde m\xc3\xa1s queremos agradecer el esfuerzo a todo el personal sanitario con nuestro aplauso colectivo. \n\xf0\x9f\x92\x9fGRACIAS\xe2\x80\xa6 https://t.co/FlwVfheb51',,False,Mon Mar 23 19:00:00 +0000 2020,83,b'1242164211133878276'
1444,TweetDeck,b'GRACIAS: \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\n\nA todos esos profesionales  que est\xc3\xa1n en 1\xc2\xaa l\xc3\xadnea de batalla y trabajan duro por la #Salud y la vida\xe2\x80\xa6 https://t.co/Hb1i2wxjEQ',,False,Sun Mar 22 19:00:00 +0000 2020,295,b'1241801820457951233'
583,Twitter for iPhone,"b'\xe2\x80\x9cAs of today, 25 March 2020, there are 5 new confirmed cases for COVID-19 bringing the total number of COVID-19 con\xe2\x80\xa6 https://t.co/E6j2WELctZ'",,False,Wed Mar 25 11:09:49 +0000 2020,320,b'1242770658473521153'
710,Twitter for iPhone,b'The single most important thing to beat Corona: \nStay away from Grandma and Grandpa.\nLove them from afar.\xe2\x80\xa6 https://t.co/RsZcU6KLNm',,False,Sat Mar 21 19:55:53 +0000 2020,313,b'1241453497146642435'
65,Twitter for Android,b'https://t.co/Rz291o7Mzf',,False,Mon Mar 30 21:22:35 +0000 2020,20,b'1244736805716590592'
575,TweetDeck,b'APLAUSOS.......\n#AplausoSolidario https://t.co/4poo1S3mOI',,False,Thu Mar 19 19:00:00 +0000 2020,143,b'1240714657775534080'
1097,Twitter Web App,"b'Neste momento, \xc3\xa9 muito importante evitar aglomera\xc3\xa7\xc3\xb5es para se prevenir e prevenir as pessoas que voc\xc3\xaa ama do\xe2\x80\xa6 https://t.co/FsCemMdRA0'",,False,Mon Mar 23 13:45:50 +0000 2020,341,b'1242085145412329473'
22,Twitter for iPhone,"b'According to the latest information we have, there is no clear evidence of sustained human-to-human transmission an\xe2\x80\xa6 https://t.co/DtgvAqHLft'",WHOWPRO,False,Thu Jan 16 03:16:20 +0000 2020,15,b'1217646741677166593'
4013,Twitter Web App,b'Stop spreading wrong information he\xe2\x80\x99s my uncle and his name is Mubhasir not \xe2\x80\x9cDr Usama Riaz\xe2\x80\x9d and Alhamdullilah now h\xe2\x80\xa6 https://t.co/aJ8V4KtrcW',,False,Tue Mar 24 03:13:07 +0000 2020,1257,b'1242288305812750336'
114,Twitter for iPhone,"b'Kenya has four new confirmed cases of coronavirus, one Kenyan and three foreigners. Kenya now has 42 confirmed case\xe2\x80\xa6 https://t.co/vssTjnZqM3'",,False,Sun Mar 29 15:13:53 +0000 2020,66,b'1244281632145707008'
11682,Twitter for iPhone,"b'Buenas noticias: seg\xc3\xban John Hopkins University, la letalidad de virus en Colombia es la tercera m\xc3\xa1s baja del mundo,\xe2\x80\xa6 https://t.co/OD7ztz45VN'",,False,Sun Mar 29 14:54:59 +0000 2020,4837,b'1244276874563420161'
1147,Twitter Web App,b'La bataille contre le virus va aller en s\xe2\x80\x99intensifiant. On doit accentuer nos efforts en cons\xc3\xa9quence.\n\nOn annonce l\xe2\x80\xa6 https://t.co/EC0FkmW5sl',,False,Sun Mar 22 20:02:57 +0000 2020,580,b'1241817663204143104'
15821,Twitter Media Studio,b'Todos a casa siempre y cuando no se tengan actividades fundamentales para el bienestar y la seguridad del pueblo. S\xe2\x80\xa6 https://t.co/56mBV5L2gL',,False,Sun Mar 29 18:55:49 +0000 2020,5084,b'1244337484449939458'
